id,path,predicted_sentence,error_message,error_type
741,00005675.wav,Har bitta o'sha kompaniyani reklama qilgan mashhurlarga yozib chiqdim.,,
742,00005637.wav,"Qamoqda qachondan buyon qamoqdasiz jinoyat bo'yicha? 28-noyabrda kelganman, 29-da bo'lsa kerak. 29-noyabr. Himoya shaxsiyat bo'yicha savollaringiz bormi?",,
743,00005689.wav,shunaqa fikr berilganda ular deyarli hech kim o'sha ariza berishga botin olmadi desa ham bo'ladi.,,
744,00005716.wav,"to'lovi hisoblangan, 105 trillion zachotga hisoblangan.",,
745,00005662.wav,"borligi, agar huquqni muhofaza qiluvchi organlar so'rasa, bu ma'lumotni taqdim etishini bildirdi. Oradan vaqt o'tib, Alisher Rizoev O'zbekistonga qaytib keldi.",,
746,00005640.wav,"jinoyatiga suiqasd qilganligingiz uchun kodeksi Rossiya Federatsiyasining 161-moddasi birinchi qismi bilan bir yil ozodlikdan mahrum qilish jazosiga tayinlangan, to'g'rimi?",,
747,00005696.wav,Alisher Uzoqovga yozganimda Alisher Uzoqov mayli ovozli shaklda telegramda sizga yozib yuboraman fikrlarimni dedi va ular men bilan ham anavini,,
748,00005653.wav,"siz shu mavzuni o'rganyapman, men jurnalistman degan ma'noda. Keyin o'sha bilasiz, factcheck.net saytida chiqdi material. Ularga bosh muharrirlarga g'oyani aytganimda ular qo'llab-quvvatlashdi, juda ham yaxshi material chiqsa kerak.",,
749,00005727.wav,Katta rahmat taklif qilganingiz uchun. Xursandman. Bo'ldi. Zo'r bo'ldi.,,
750,00005745.wav,doim ishlatiladigan narsa,,
751,00005740.wav,"Ilmiy jihatdan katta mavzu bo'yicha ancha ko'p ishlar bo'lyapti. Antropik degan kompaniya bor, misol uchun, aynan o'sha Open AI ga o'xshagan kompaniya, lekin aynan shu explainable AI, tushunarli AI bo'yicha ishlaydi.",,
752,00005783.wav,"Ko'pincha san'at tarafdan oladigan bo'lsak, san'atni natijasi emas, balki operatsiya shu protsedurasini o'zi",,
753,00005813.wav,"o'rnini bosa oladi degani, yana boyagi mavzuimizga qaytadigan bo'lsak.",,
754,00005721.wav,"imtiyozani qo'llayotgan bo'lsak, imtiyozani faqatgina biz soliq kodeksidan berishga harakat qilyapmiz. To'rt oyga bo'ladimi, ikki oyga bo'ladimi, faqatgina soliq kodeksi orqali berishga harakat qilyapmiz. Rahmat.",,
755,00005760.wav,"Umuman olganda insoniyat uchun yaxshi narsa qilish vazifasi topshirilsa, prompt mana shunaqa qilki, odam sotish uchun yaxshi bo'lsin. U maqsadga erishish boya aytganimizdek, odamlarni qo'lida bo'lmaydi, algoritm o'ziga topshirib qo'yilgan bo'ladi.",,
756,00005729.wav,"kamchilikni kichik bir gruppani ko'pchilikni ustidan qanaqa kontrol qilish, qanaqa manipulyatsiya qilishni yaxshi ochib bergan kitoblardan bittasi. Bu ham juda ham ajoyib tavsiya. Biz pastda bu kitoblarni internetda topib qayerdan olishingiz mumkin bo'lsa, o'sha yerga iqtiboslar qoldiramiz, kirib o'qib chiqinglar.",,
757,00005785.wav,"nazarda tutilgan qonun bo'yicha. Bu amalda qanchalik ishlaydi deb o'ylaysiz? Mana biz boya aytdikki, AI ni ichida ham raqobat bor va bu raqobatni yaxshi dedik. Lekin boshqa tarafdan oladigan bo'lsak, mana aytaylik,",,
758,00005812.wav,"generativ model yaratasiz, keyin diskriminativ model yaratasiz. Generativ yaratuvchi bo'ladigan bo'lsa, yaratgan narsalarini diskriminativ narsa diskriminate qilish, ya'ni ajrata olishlik qobiliyati.",,
759,00005816.wav,"va bunda ham katta xavf bor. Tushunmaydigan odamlar uchun. Masalan, men qo'rqaman, bilmayman, nimalarni u yoqda muhim deb bilib, qanaqa qaror qabul qilishini o'zini maqsadiga erishish uchun.",,
760,00005849.wav,"Qo'qon rahbarlari ham turibdi. Yo'q, siz bularni rahbari sizsiz. Biz vazirlikni strukturasini, sistemasini tushunamiz, bilamiz. Shuning uchun men sizga siz bularni rahbarimisiz yoki rahbar emasmisiz? Siz vazirlikda",,
761,00005834.wav,"va misol uchun shu narsa aynan o'rtadagi tafovutni kattalashtirishga olib boradi. Aynan shu joyda misol uchun policy making qilib turib, u narsani ochib berish mumkin, boshqa odamlar ham GPU sotib olish qobiliyatiga ega bo'lishi uchun.",,
762,00005877.wav,,,
763,00005855.wav,Mana shu tizimlarni qachon bor? Qachon tizimi yil oxirigacha 100% mamru bo'ladi. Asku tizimini o'rnatish keyingi yil iyun oyiga rejalashtirilgan to'liq qoplash.,,
764,00005860.wav,"aniq surat hosil bo'ladi, qayerda nima kamchiligimiz bor, qayerda yetkazib beryapti, qayerda o'g'irlik bo'lyapti, qayerda xatoliklar ketyapti, qayerda infratuzilma noto'g'ri qilingan, rejasiga kerak bo'lsa o'zgartirish kiritib, menimcha",,
765,00005867.wav,"Savolga har xil javob bersam bo'ladi-da. Masalan, men o'zim ham qishloqda turaman, o'zimni uyimda ham ikki-uch marta svet o'chadi.",,
766,00005872.wav,"Xalqaro moliyaviy institutlar bilan ishlay olamiz. Endi to'g'risini aytishimiz kerak, tariflarimiz subsidiya qilingan. Jahon bozorida 150 dollardan gaz sotilayotganda, hozirgi kunda aholiga 38 sentdan yetkazib bera olishimiz kerak.",,
767,00005865.wav,"Hammasi har xil tizimlar bo'ldi, to'g'rimi? Reformasiz tizimingizda. Lekin ularning orasidagi hamkorlik muvofiqlashtirish yo'q. Sizlarning vazirliginglar tomonidan.",,
768,00005883.wav,"Biz xursand bo'lamiz. Shaxmat, chunki sizlar o'ynasalaring shaxmat. Shaxmatni populyarizatsiyasi, targ'iboti kuchli bo'ladi. Shuni xohlaymiz. Kerak bo'lsa, trener ham topib beramiz sizlarga agar shug'ullanaman desangiz. Marhamat.",,
769,00005870.wav,"Mana hozirda mana shu qisqa muddatli agar choralarni ko'radigan bo'lsak, balansni hisoblayotganimizda keyingi yilga aholiga 1.6 milliard kubometr gaz ko'p yetkazib berishi mo'ljallangan. Bitta qisqa raqam aytsam sizga, mana",,
770,00005916.wav,,,
771,00005931.wav,Haqiqatdan yiroqligi aytildi.,,
772,00005950.wav,davlat byudjetidan,,
773,00005959.wav,Biz Farg'ona viloyati Quva tumanidamiz.,,
774,00005929.wav,,,
775,00005894.wav,"O'zbekistonlik ayol grossmeysterlar soni beshtadan oshdi. Nilufar Yoqubova normani bajarib grossmeyster normasini va Sochidagi o'yinda men o'sha yerda bo'lganman, o'sha yerda edim men Sochida komanda bilan.",,
776,00005974.wav,"harakatini masalan, tintuv-tergov harakati ham kelgusida mana shu yaqin kunlarda",,
777,00005939.wav,ya'ni kuyib qolmaydimi yoki qanaqadir issiqlikka bardoshlimi yo'qmi degan savollarga ham,,
778,00005951.wav,chiqindini tashlaganda qiziqtirish uchun. Bu narsa sekin-sekin o'zini mevasini beradi va bu o'rganishga olib keladi chiqindini tashlash.,,
779,00005969.wav,Bu savolingiz meni nazarimda biroz bir keng qamrovli murakkab o'ziga xos aspektlari bor. Nima uchun? Chunki,,
780,00006008.wav,"va bu protseduradan, bu tartibdan boshqa yo'ldan ketib, bunday maslahatlashlar yoki bunday ko'rinishdagi muloqotga umuman yo'l qo'yib bo'lmaydi. Shuni",,
781,00006017.wav,"U olib borgan tergov yuzasidan ayblov xulosasi va ish materiallari bilan tanishib, besh kunlik, besh sutkalik muddat ichida prokuror tasdiqlab",,
782,00005994.wav,"yoki o'sha xonani o'zi o'rganishni o'sha joy o'zida o'rganadigan holatlar ham bor. U juda ham afsuski, bu umuman yo'l qo'yib bo'lmaydigan holat, lekin afsuski bor shunday holatlar. Endi tasavvur qiling",,
783,00006013.wav,Nima uchun Bosh prokuratura matbuot xizmatidan ketgan? Ana shu nazariya bilan amaliyotni o'rtasida ancha uzilish borligini,,
784,00006099.wav,"Muhammad Salah kabi futbolchilarga ham ko'p marotaba irqchilik qilingan. Qalampir.uzning sport sahifalariga obuna bo'ling, salomat bo'ling.",,
785,00006100.wav,"Cristiano Ronaldo o'ta aqlli, u futbol karerasini haddan tashqari o'ylaydigan futbolchi. U xo'sh, xo'sh, xo'sh deb turgandi va goli bilan javob berib turib, kalderonni o'chirgan.",,
786,00006058.wav,"Ana shu ilm sohasini rivojlantirish uchun va ana shu olgan bilimini keyinchalik ulashish, tarqatish uchun ham xizmat qilish kerak. Va bu muhim bir sizga yuklatilgan mas'uliyat. Tushunarli, hozir nimalar bilan bandsiz? Hozir bugungi kunda",,
787,00006144.wav,Ahamiyatini tushunib turishibdi. Bu narsaga nima nima uchun bu muhim ekanligini ahamiyatini tushunib turib,,
788,00006045.wav,"Masalan, jinoyat kodeksining 236-moddasi bor. Aynan sudyani faoliyatiga aralashuv va unga to'sqinlik qilish uchun jinoiy javobgarlikni nazarda tutgan. Lekin",,
789,00006108.wav,"Marsdan odamlar kelib qolib, bir past odamlar yangilanib ketmadiku, baribir o'sha rahbarlar. Endi sal to'g'ri ular fikrlashi o'zgargan, dunyoqarashi o'zgargan, oxirgi reformalarni tushungan, lekin baribir maktabni tomini almashtirish kerak desa, open budjet, o'qituvchilar boringlar.",,
790,00006160.wav,"Bu muvozanat qachon buziladi? Oligopoliyaning ichidagi muvozanat, men yana nazariya nuqtai nazaridan gapiraman. Qachonki bozorga yangi o'yinchi, yangi bir",,
791,00006167.wav,"Qanaqadir ma'noda bizni iqtisodiyotimizni raqobatbardoshligi bu keyingi 5, 10, 20, 30 yillarda ham juda ham xalqimizni farovonligi uchun muhim narsa.",,
792,00006155.wav,"Normal televizori bor, normal xolodilniki bor, haligi nima deydi, konditsioneri bor, mashinasi bor. Turmush tarzi ham o'sib boryapti. Biz bundan quvonishimiz kerak. Bu ham tashqi qarz bilan chambarchas bog'liq. Uni ajratib bo'lmaydi. To'g'ri, mana bitta narsa",,
793,00006192.wav,"bevosita va bilvosita ta'sir o'tkazish qobiliyatiga ega. Buni nechta iqtisodchilar buni balki Nobel priz olgandir, men bilmayman, lekin haqiqatdan ham shunaqa. Endi bu fakt faqatgina bozorda emas, buni ham ta'kidlab o'tish kerak, hamma narsada bu",,
794,00006213.wav,ishlatishga butun urg'uni o'shanga qaratishimiz kerak. Bizda yana ustiga ustak yana bizni omadsizligimiz umuman olgan paytida iqlim o'zgarishi.,,
795,00006233.wav,"Masalan, bir mahallada yo'l qurilishi uchun nima qilinardi? Kimlardir borib",,
796,00006218.wav,"Bu import endi bu nima deydi, masalan, u yerda masalan LG Electronics degan yana bir",,
797,00006193.wav,"Eng katta himoyachisi taklif qiladi. Demak, hamma narsa haqida savol berish kerak. Oxirgi xabar. Oxirgi sizlarning fikringiz bo'lmoqchi bo'lgan xabar, bu 1965-yildan kelyapti, aslida. Nechinchi yil? 1965-yilda O'zbek gazetasida bitta iqtibos hozir ijtimoiy tarmoqlarda tarqalyapti. U yerda",,
798,00006250.wav,"va bu masala, masalan, Odil aka suvni pullik qilish masalasini ko'tardilar. Men ham 100% bu narsaga qo'shilaman, lekin qanaqasiga bu narsa tadbiq qilinadi deganda juda bir",,
799,00006238.wav,"bo'lmaydi. Hayotda u narsa yo'q. Masalan, men mashina sotaman. Mashinamni nimasi buzuq, nimasi yaxshi, nimasi yomon ekanligini mendan yaxshi hech kim bilmaydi. Odil aka mashina olmoqchi.",,
800,00006324.wav,,,
801,00006287.wav,"Qurilish uchun nima qilinardi? Kimlardir borib pulini berar edi, otkafini berar edi, gaplashardi, telefonda bo'lardi. Xalqni tilanchiga aylantirdi degan bir salbiy fikrlar mavjudda. Haqiqatdan g'alati, borib Coca-Colaga borib ovoz sotib olish. O'zi hammaga tosh sotib yubordi endi u.",,
802,00006307.wav,Tashrifdan yana bir maqsad Ukraina va AQSH o'rtasidagi kelgusi yil o'zaro hamkorlikni muhokama qilishdir.,,
803,00006335.wav,"qurol-aslahalarimizning olish tartibi soliq to'lovga tenglashtirildi, ya'ni 10 yil ta'rif sifatida belgilab berildi.",,
804,00006266.wav,"Bozori bo'lib olishadi. Ya'ni bozor bo'lsin, davlat bo'lsin, geografiya bo'lsin, boshqa narsa bo'lsin, urishga, lekin urush bo'lmaydimi? Bo'ladi, ora-sira urush bo'lib turadi. Lekin urush bo'lgandan keyin bu urushdan hamma zarar ko'rishini bilgandan keyin",,
805,00006319.wav,"""Toki Prezident Zelenskiy Rossiya tomoni bilan gaplashishga tayyor bo'lsa, u muvaffaqiyatga erisha oladi, chunki u jang maydonida muvaffaqiyatga erishdi"", deya qo'shimcha qilgan Oq uy rahbari.",,
806,00006343.wav,"Bor shu, rahmat.",,
807,00006359.wav,"yaxshi fikr umuman o'zi qonunda bor, ya'ni davlat xizmatini baholab borish, mana KPI degan tizim kiritganmiz-ku hozir agar xabaringiz bo'lsa. KPI nimadan olinadi? Bir qismi bu rahbari",,
808,00006368.wav,uchun shu fikrlar inobatga olingan. Hozirgi siz aytgan shu qonun loyihasida bularni ham biz hozir ekspertlarimiz bilan birgalikda inobatga olamiz taklif 100.,,
809,00006366.wav,"ekspertlarga beramiz, o'shani muhokama qilamiz, juda yaxshi fikr. Bir marta korrupsiyaga aralashgan ikkinchi davlat xizmatiga xizmat qilmaslik kerak. O'zini ko'rsatdi nimaligini.",,
810,00006394.wav,Ya'ni bular majburiyati bular deputat sifatida saylanib spiker bo'lyapti.,,
811,00006413.wav,"kuni arafasida taqdirlash uchun davlat mukofotlari hamda ""Faol tadbirkor"" ko'krak nishoniga tavsiya etiladi.",,
812,00006377.wav,davlat fuqarolik xizmatchilari orasida korrupsiyani tak tugi bilan yo'q qilishga qaratilgan deklaratsiya qilish kerakmi davlat fuqarolik xizmatchilarini albatta qilish kerak lekin istisno tariqasida,,
813,00006403.wav,"nuqtai nazardan ayrimlari bor, lekin bu qonun mavzusi bo'lmagan masalalar boshqa qonunchilikka havola etilgan. Bu qonun mavzusi bo'lmasa. Agar shu qonun mavzusi bo'lsa, bu yerda to'liq yoritib berishimiz kerak.",,
814,00006418.wav,yordam berish maqsadida ta'lim tashkilotlarida tajribali kasanachi va hunarmandlarni jalb etgan holda kasb-hunarga o'qitish kurslari tashkil etiladi.,,
815,00006431.wav,"Qaysidir hitni qildi. Imanbek, Imanbek va yana bitta boshqa bola ham bor. U Instagramlarda juda bitta musiqani populyarniy qilib yubordi, o'sha o'zini anaqasini remiksini.",,
816,00006519.wav,ijtimoiy va dolzarb mavzularda ko'rsatuvlar qilgan ijodkor,,
817,00006454.wav,o'zini kaprizlari bilan birga ajoyib ajoyib Jamshidxon katta rahmat vaqt ajratib mana bilaman tig'iz grafikga qaramasdan kelib mana biz bilan bir soat ikki soat suhbat qilishga rozi bo'ldingiz.,,
818,00006435.wav,"ajoyib inson bo'lib katta bo'lishyaptida. Lekin o'sha O'zbekistonga borishgani haqidagi adventure eshitsangiz, u ularni ko'zida O'zbekiston qanaqadir bir",,
819,00006522.wav,"Meksika orqali borganlardan tortib, katta-katta korporatsiyalarda ishlayotgan o'zbeklargacha.",,
820,00006511.wav,jamoamiz bilan Jamshid Hamidov bilan suhbatni davom ettirishdan oldin siz bilan bitta narsaga kelishsak. Biz Gashtak podkasti jamoasi Jamshid Xonga o'xshagan ko'plab salmoqli insonlar bilan qiziqarli suhbatlar qilishni davom etamiz.,,
821,00005830.wav,"podkastimiz ham davom etadi. Podkastimiz ham davom etadi. Yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q, yo'q,",,
822,00006534.wav,"Menimcha bu O'zbekistonni o'zbeklarni ichidan olib chiqib ketib bo'lmaydi degan gap. Migratsiya qilganlarga tegishli, lekin ularni farzandlariga emas. Bu juda ham muhim point. Chunki Amerikadagi o'zbeklarni farzandlarini ko'rsangiz, ular o'zbek emas.",,
823,00006604.wav,"bo'ladi hayot tarzini ko'rsatib, ito hali ham vohli.",,
824,00006554.wav,"qo'rqitib qo'ymaymizmi? Bilishligi kerak. Nimaga? Jurnalistika O'zbekistonda shu. O'zbekistonda sen haqiqiy jurnalist bo'la olmaysan. Men haqiqiy hamma narsani ochiq gapira oladigan jurnalist bor deb hisoblamayman O'zbekistonda va ularni tushunaman, chunki",,
825,00006545.wav,"yaxshi o'qish desangiz 30 000, 35 000, 40 000, o'sha 16-17 000 lik o'qishni to'liq to'lab beradigan ota-ona kam, unaqa sharoitli insonlar. Albatta ular qanaqa keladi? Boraman o'zim eplayman, eplab ketaman deb keladi.",,
826,00006619.wav,va talabi qondiriladi.,,
827,00006563.wav,"Davlat tarafdan yordam bo'lishi kerak yoshlarga, lekin faqat davlatga ishonib qolish ham bu noto'g'ri narsada. Biz bu filmni qilayotganimizdan maqsad odamlarda to'g'ri tasavvur shakllansin, to'g'ri mindset bilan bu yerga kelsin.",,
828,00006625.wav,jamoamiz bitta,,
829,00006626.wav,"foydali nima deydi davlatimizda O'zbekiston puliga ishlaydigan puliga ishlaydi, chunki sudyalar chet eldan keladi.",,
830,00006584.wav,resurslarni ko'p ham qadri yo'q. Qalampir.uz ni kuzatishda davom eting. O'z fikr va mulohazalaringizni izohlarda qoldirishni unutmang. E'tiboringiz uchun rahmat.,,
831,00006560.wav,"Badiiy va ko'proq bilmadim kinolardan yaxshiroq olaman-da badiiy narsani, chunki u yerda instrumentlar ko'proq-da siz emotsiyangizga ta'sir qiladigan. O'shaning uchun men aniq faktlar yozilgan",,
832,00006606.wav,Biz Chef-Mi deb taniymiz biz-a? Ikki og'iz o'zingiz haqqingizda gapirib bersangiz. Endi,,
833,00006630.wav,va dolzarb yangiliklarni Qalamfurushda kuzatib boring. Salomat bo'ling.,,
834,00006643.wav,qilinadi. Ikkala yarim qo'lqop ustasi bilan ham muloqotda bo'lgan qalampir.uz sayti ushbu video orqali yuqoridagi savolga imkon qadar aniq javob beradi.,,
